,,,,
Adams,Triple,,"3,550.00","7,100.00"
Bradley,Quad,,"3,550.00","7,100.00"
Sullivan,Quad,,"3,550.00","7,100.00"
Tripp,Triple,,"3,550.00","7,100.00"
Dejope,Triple,,"3,750.00","7,500.00"
Dejope,Quad,,"3,750.00","7,500.00"
Leopold,Triple,,"3,750.00","7,500.00"
Leopold,Quad,,"3,750.00","7,500.00"
Ogg,Triple,,"3,750.00","7,500.00"
Sellery,Quad,,"3,750.00","7,500.00"
Smith,Triple,,"3,750.00","7,500.00"
Witte,Quad,,"3,750.00","7,500.00"
Adams,Double Type B,,"3,800.00","7,600.00"
Bradley,Double,,"3,800.00","7,600.00"
Cole,Double,,"3,800.00","7,600.00"
Humphrey,Double,,"3,800.00","7,600.00"
Jorns,Double,,"3,800.00","7,600.00"
Kronshage,Double,,"3,800.00","7,600.00"
Lowell,Double with Shared Bath,,"3,800.00","7,600.00"
Slichter,Double,,"3,800.00","7,600.00"
Sullivan,Double,,"3,800.00","7,600.00"
Tripp,Double Type B,,"3,800.00","7,600.00"
Barnard,Double Type A,,"3,900.00","7,800.00"
Lowell,Triple with Bath Type B,,"3,900.00","7,800.00"
Merit,Triple with Bath,,"3,900.00","7,800.00"
Waters,Double,,"3,900.00","7,800.00"
Sellery,Triple,,"4,050.00","8,100.00"
Adams,Single Type B,,"4,100.00","8,200.00"
Lowell,Triple with Bath Type A,,"4,100.00","8,200.00"
Merit,Single,,"4,100.00","8,200.00"
Smith,Double Type B,,"4,100.00","8,200.00"
Tripp,Single Type B,,"4,100.00","8,200.00"
Adams,Double Type A,,"4,200.00","8,400.00"
Barnard,Double Type B,,"4,200.00","8,400.00"
Lowell,Single with Shared Bath,,"4,200.00","8,400.00"
Sellery,Double,,"4,200.00","8,400.00"
Witte,Double,,"4,200.00","8,400.00"
Barnard,Double with Bath,,"4,350.00","8,700.00"
Merit,Double with Bath,,"4,350.00","8,700.00"
Phillips,Double with Bath,,"4,350.00","8,700.00"
Slichter,Double with Bath,,"4,350.00","8,700.00"
Waters,Double with Bath,,"4,350.00","8,700.00"
Adams,Single Type A,,"4,400.00","8,800.00"
Barnard,Single,,"4,400.00","8,800.00"
Cole,Single,,"4,400.00","8,800.00"
Dejope,Double,,"4,400.00","8,800.00"
Leopold,Double,,"4,400.00","8,800.00"
Sellery,Single,,"4,400.00","8,800.00"
Smith,Single Type B,,"4,400.00","8,800.00"
Smith,Double Type A,,"4,400.00","8,800.00"
Tripp,Single Type A,,"4,400.00","8,800.00"
Waters,Single,,"4,400.00","8,800.00"
Witte,Single,,"4,400.00","8,800.00"
Lowell,Double with Bath,,"4,500.00","9,000.00"
Ogg,Double with Bath,,"4,500.00","9,000.00"
Phillips,Single with Bath,,"4,500.00","9,000.00"
Smith,Double with Bath,,"4,500.00","9,000.00"
Smith,Single Type A,,"4,800.00","9,600.00"
Lowell,Single with Bath,,"4,950.00","9,900.00"
Smith,Single with Bath,,"4,950.00","9,900.00"
Cole,Quad,BioHouse,"3,675.00","7,350.00"
Cole,Double,BioHouse,"3,925.00","7,850.00"
Ogg,Triple,Business Connect,"3,750.00","7,500.00"
Ogg,Double with Bath,Business Connect,"4,500.00","9,000.00"
Chadbourne,Triple,CRC,"3,825.00","7,650.00"
Chadbourne,Double,CRC,"4,225.00","8,450.00"
Leopold,Triple,GreenHouse,"3,875.00","7,750.00"
Leopold,Double,GreenHouse,"4,525.00","9,050.00"
Kronshage,Double,ILC,"3,925.00","7,850.00"
Witte,Quad,MLC,"3,875.00","7,750.00"
Witte,Double,MLC,"4,325.00","8,650.00"
Witte,Single,MLC,"4,525.00","9,050.00"
Phillips,Double with Bath,Open House,"4,475.00","8,950.00"
Phillips,Single with Bath,Open House,"4,625.00","9,250.00"
Bradley,Quad,Spark,"3,675.00","7,350.00"
Bradley,Double,Spark,"3,925.00","7,850.00"
Sellery,Quad,StartUp,"3,875.00","7,750.00"
Sellery,Triple,StartUp,"4,175.00","8,350.00"
Sellery,Double,StartUp,"4,325.00","8,650.00"
Sellery,Single,StartUp,"4,525.00","9,050.00"
Sellery,Quad,The Studio,"3,887.50","7,775.00"
Sellery,Triple,The Studio,"4,187.50","8,375.00"
Sellery,Double,The Studio,"4,337.50","8,675.00"
Sellery,Single,The Studio,"4,537.50","9,075.00"
Waters,Double,WISE,"4,025.00","8,050.00"
Waters,Single,WISE,"4,525.00","9,050.00"
Waters,Single with Bath,WISE,"4,625.00","9,250.00"
